@relation GOLDSTANDARD_AROUSAL

@attribute Instance_name string
@attribute frameTime numeric
@attribute GoldStandard numeric


@data
dev_1,257.16,-0.1512582
dev_1,257.2,-0.1495915
dev_1,257.24,-0.1479248
dev_1,257.28,-0.1445915
dev_1,257.32,-0.1412582
dev_1,257.36,-0.1379248
dev_1,257.4,-0.1362582
dev_1,257.44,-0.1312582
dev_1,257.48,-0.1229248
dev_1,257.52,-0.1162582
dev_1,257.56,-0.1079248
dev_1,257.6,-0.1012582
dev_1,257.64,-0.09625817
dev_1,257.68,-0.09292484
dev_1,257.72,-0.08792484
dev_1,257.76,-0.08625817
dev_1,257.8,-0.07792484
dev_1,257.84,-0.07292484
dev_1,257.88,-0.06792484
dev_1,257.92,-0.0595915
dev_1,257.96,-0.0545915
dev_1,258,-0.04792484
dev_1,258.04,-0.04625817
dev_1,258.08,-0.04625817
dev_1,258.12,-0.04625817
dev_1,258.16,-0.0445915
dev_1,258.2,-0.0445915
dev_1,258.24,-0.04292484
dev_1,258.28,-0.03792484
dev_1,258.32,-0.0345915
dev_1,258.36,-0.02792484
dev_1,258.4,-0.0245915
dev_1,258.44,-0.01792484
dev_1,258.48,-0.0145915
dev_1,258.52,-0.0145915
dev_1,258.56,-0.009591502
dev_1,258.6,-0.01125817
dev_1,258.64,-0.007924835
dev_1,258.68,-0.007924835
dev_1,258.72,-0.006258169
dev_1,258.76,-0.009591502
dev_1,258.8,-0.01125817
dev_1,258.84,-0.009591502
dev_1,258.88,-0.006258169
dev_1,258.92,-0.007924835
dev_1,258.96,-0.006258169
dev_1,259,-0.004591502
dev_1,259.04,-0.002924835
dev_1,259.08,-0.001258169
dev_1,259.12,-0.001258169
dev_1,259.16,0.002075165
dev_1,259.2,0.003741831
dev_1,259.24,0.005408498
dev_1,259.28,0.007075165
dev_1,259.32,0.0104085
dev_1,259.36,0.01207516
dev_1,259.4,0.01874183
dev_1,259.44,0.0204085
dev_1,259.48,0.02207516
dev_1,259.52,0.02207516
dev_1,259.56,0.02374183
dev_1,259.6,0.02374183
dev_1,259.64,0.0254085
dev_1,259.68,0.02374183
dev_1,259.72,0.02374183
dev_1,259.76,0.02374183
dev_1,259.8,0.02874183
dev_1,259.84,0.03207516
dev_1,259.88,0.03707516
dev_1,259.92,0.0504085
dev_1,259.96,0.06374183
dev_1,260,0.0704085
dev_1,260.04,0.0754085
dev_1,260.08,0.0804085
dev_1,260.12,0.08374183
dev_1,260.16,0.0854085
dev_1,260.2,0.08874183
dev_1,260.24,0.0904085
dev_1,260.28,0.09207516
dev_1,260.32,0.0954085
dev_1,260.36,0.1004085
dev_1,260.4,0.1037418
dev_1,260.44,0.1054085
dev_1,260.48,0.1087418
dev_1,260.52,0.1087418
dev_1,260.56,0.1087418
dev_1,260.6,0.1087418
dev_1,260.64,0.1070752
dev_1,260.68,0.1070752
dev_1,260.72,0.1070752
dev_1,260.76,0.1070752
dev_1,260.8,0.1070752
dev_1,260.84,0.1087418
dev_1,260.88,0.1087418
dev_1,260.92,0.1104085
dev_1,260.96,0.1104085
dev_1,261,0.1120752
dev_1,261.04,0.1120752
dev_1,261.08,0.1154085
dev_1,261.12,0.1154085
dev_1,261.16,0.1154085
dev_1,261.2,0.1154085
dev_1,261.24,0.1187418
dev_1,261.28,0.1187418
dev_1,261.32,0.1187418
dev_1,261.36,0.1187418
dev_1,261.4,0.1204085
dev_1,261.44,0.1204085
dev_1,261.48,0.1220752
dev_1,261.52,0.1220752
dev_1,261.56,0.1237418
dev_1,261.6,0.1237418
dev_1,261.64,0.1237418
dev_1,261.68,0.1254085
dev_1,261.72,0.1270752
dev_1,261.76,0.1270752
dev_1,261.8,0.1254085
dev_1,261.84,0.1270752
dev_1,261.88,0.1287418
dev_1,261.92,0.1287418
dev_1,261.96,0.1320752
dev_1,262,0.1320752
dev_1,262.04,0.1320752
dev_1,262.08,0.1337418
dev_1,262.12,0.1354085
dev_1,262.16,0.1354085
dev_1,262.2,0.1354085
dev_1,262.24,0.1370752
dev_1,262.28,0.1370752
dev_1,262.32,0.1387418
dev_1,262.36,0.1404085
dev_1,262.4,0.1404085
dev_1,262.44,0.1404085
dev_1,262.48,0.1387418
dev_1,262.52,0.1404085
dev_1,262.56,0.1404085
dev_1,262.6,0.1404085
dev_1,262.64,0.1404085
dev_1,262.68,0.1420752
dev_1,262.72,0.1420752
dev_1,262.76,0.1437418
dev_1,262.8,0.1454085
dev_1,262.84,0.1470752
dev_1,262.88,0.1470752
dev_1,262.92,0.1487418
dev_1,262.96,0.1504085
dev_1,263,0.1504085
dev_1,263.04,0.1520752
dev_1,263.08,0.1537418
dev_1,263.12,0.1570752
dev_1,263.16,0.1604085
dev_1,263.2,0.1604085
dev_1,263.24,0.1620752
dev_1,263.28,0.1637418
dev_1,263.32,0.1670752
dev_1,263.36,0.1704085
dev_1,263.4,0.1704085
dev_1,263.44,0.1737418
dev_1,263.48,0.1770752
dev_1,263.52,0.1770752
dev_1,263.56,0.1787418
dev_1,263.6,0.1820752
dev_1,263.64,0.1837418
dev_1,263.68,0.1854085
dev_1,263.72,0.1854085
dev_1,263.76,0.1887418
dev_1,263.8,0.1904085
dev_1,263.84,0.1904085
dev_1,263.88,0.1920752
dev_1,263.92,0.1954085
dev_1,263.96,0.1970752
dev_1,264,0.1987418
dev_1,264.04,0.1970752
dev_1,264.08,0.2004085
dev_1,264.12,0.2004085
dev_1,264.16,0.2004085
dev_1,264.2,0.2037418
dev_1,264.24,0.2020752
dev_1,264.28,0.2020752
dev_1,264.32,0.2037418
dev_1,264.36,0.2037418
dev_1,264.4,0.2054085
dev_1,264.44,0.2054085
dev_1,264.48,0.2054085
dev_1,264.52,0.2037418
dev_1,264.56,0.2037418
dev_1,264.6,0.2037418
dev_1,264.64,0.2020752
dev_1,264.68,0.2020752
dev_1,264.72,0.2004085
dev_1,264.76,0.2004085
dev_1,264.8,0.1987418
dev_1,264.84,0.1970752
dev_1,264.88,0.1970752
dev_1,264.92,0.1970752
dev_1,264.96,0.1970752
dev_1,265,0.1937418
dev_1,265.04,0.1954085
dev_1,265.08,0.1937418
dev_1,265.12,0.1954085
dev_1,265.16,0.1937418
dev_1,265.2,0.1954085
dev_1,265.24,0.1937418
dev_1,265.28,0.1937418
dev_1,265.32,0.1920752
dev_1,265.36,0.1920752
dev_1,265.4,0.1920752
dev_1,265.44,0.1920752
dev_1,265.48,0.1904085
dev_1,265.52,0.1904085
dev_1,265.56,0.1887418
dev_1,265.6,0.1887418
dev_1,265.64,0.1887418
dev_1,265.68,0.1870752
dev_1,265.72,0.1854085
dev_1,265.76,0.1854085
dev_1,265.8,0.1820752
dev_1,265.84,0.1787418
dev_1,265.88,0.1787418
dev_1,265.92,0.1754085
dev_1,265.96,0.1754085
dev_1,266,0.1720752
dev_1,266.04,0.1704085
dev_1,266.08,0.1720752
dev_1,266.12,0.1687418
dev_1,266.16,0.1670752
dev_1,266.2,0.1637418
dev_1,266.24,0.1637418
dev_1,266.28,0.1620752
dev_1,266.32,0.1620752
dev_1,266.36,0.1620752
dev_1,266.4,0.1620752
dev_1,266.44,0.1587418
dev_1,266.48,0.1570752
dev_1,266.52,0.1554085
dev_1,266.56,0.1554085
dev_1,266.6,0.1537418
dev_1,266.64,0.1520752
dev_1,266.68,0.1504085
dev_1,266.72,0.1487418
dev_1,266.76,0.1487418
dev_1,266.8,0.1470752
dev_1,266.84,0.1487418
dev_1,266.88,0.1504085
dev_1,266.92,0.1520752
dev_1,266.96,0.1554085
dev_1,267,0.1537418
dev_1,267.04,0.1520752
dev_1,267.08,0.1520752
dev_1,267.12,0.1520752
dev_1,267.16,0.1520752
dev_1,267.2,0.1520752
dev_1,267.24,0.1520752
dev_1,267.28,0.1520752
dev_1,267.32,0.1520752
dev_1,267.36,0.1637418
dev_1,267.4,0.1687418
dev_1,267.44,0.1704085
dev_1,267.48,0.1704085
dev_1,267.52,0.1687418
dev_1,267.56,0.1704085
dev_1,267.6,0.1654085
dev_1,267.64,0.1654085
dev_1,267.68,0.1654085
dev_1,267.72,0.1604085
dev_1,267.76,0.1587418
dev_1,267.8,0.1537418
dev_1,267.84,0.1520752
dev_1,267.88,0.1520752
dev_1,267.92,0.1504085
dev_1,267.96,0.1487418
dev_1,268,0.1437418
dev_1,268.04,0.1404085
dev_1,268.08,0.1387418
dev_1,268.12,0.1387418
dev_1,268.16,0.1370752
dev_1,268.2,0.1370752
dev_1,268.24,0.1370752
dev_1,268.28,0.1370752
dev_1,268.32,0.1387418
dev_1,268.36,0.1370752
dev_1,268.4,0.1370752
dev_1,268.44,0.1370752
dev_1,268.48,0.1387418
dev_1,268.52,0.1404085
dev_1,268.56,0.1437418
dev_1,268.6,0.1437418
dev_1,268.64,0.1420752
dev_1,268.68,0.1337418
dev_1,268.72,0.1254085
dev_1,268.76,0.1204085
dev_1,268.8,0.1170752
dev_1,268.84,0.1137418
dev_1,268.88,0.1087418
dev_1,268.92,0.1054085
dev_1,268.96,0.09874183
dev_1,269,0.09207516
dev_1,269.04,0.07874183
dev_1,269.08,0.0704085
dev_1,269.12,0.06374183
dev_1,269.16,0.05874183
dev_1,269.2,0.0454085
dev_1,269.24,0.0354085
dev_1,269.28,0.02707516
dev_1,269.32,0.01874183
dev_1,269.36,0.0154085
dev_1,269.4,0.01207516
dev_1,269.44,0.005408498
dev_1,269.48,-0.001258169
dev_1,269.52,-0.009591502
dev_1,269.56,-0.0145915
dev_1,269.6,-0.0195915
dev_1,269.64,-0.02625817
dev_1,269.68,-0.03292484
dev_1,269.72,-0.0345915
dev_1,269.76,-0.03792484
dev_1,269.8,-0.04125817
dev_1,269.84,-0.04292484
dev_1,269.88,-0.0445915
dev_1,269.92,-0.04625817
dev_1,269.96,-0.05125817
dev_1,270,-0.05125817
dev_1,270.04,-0.05125817
dev_1,270.08,-0.0545915
dev_1,270.12,-0.0545915
dev_1,270.16,-0.05625817
dev_1,270.2,-0.05625817
dev_1,270.24,-0.0595915
dev_1,270.28,-0.0595915
dev_1,270.32,-0.06125817
dev_1,270.36,-0.06292484
dev_1,270.4,-0.06292484
dev_1,270.44,-0.06292484
dev_1,270.48,-0.0645915
dev_1,270.52,-0.0645915
dev_1,270.56,-0.06625817
dev_1,270.6,-0.06625817
dev_1,270.64,-0.06625817
dev_1,270.68,-0.06625817
dev_1,270.72,-0.0645915
dev_1,270.76,-0.0645915
dev_1,270.8,-0.06292484
dev_1,270.84,-0.0645915
dev_1,270.88,-0.06625817
dev_1,270.92,-0.0645915
dev_1,270.96,-0.06625817
dev_1,271,-0.06625817
dev_1,271.04,-0.06292484
dev_1,271.08,-0.06125817
dev_1,271.12,-0.05792484
dev_1,271.16,-0.0495915
dev_1,271.2,-0.04292484
dev_1,271.24,-0.04125817
dev_1,271.28,-0.04125817
dev_1,271.32,-0.04125817
dev_1,271.36,-0.0395915
dev_1,271.4,-0.0395915
dev_1,271.44,-0.03625817
dev_1,271.48,-0.03625817
dev_1,271.52,-0.03625817
dev_1,271.56,-0.03625817
dev_1,271.6,-0.03292484
dev_1,271.64,-0.03125817
dev_1,271.68,-0.0295915
dev_1,271.72,-0.02625817
dev_1,271.76,-0.02292484
dev_1,271.8,-0.02125817
dev_1,271.84,-0.0195915
dev_1,271.88,-0.01792484
dev_1,271.92,-0.01792484
dev_1,271.96,-0.01292484
dev_1,272,-0.007924835
dev_1,272.04,-0.004591502
dev_1,272.08,0.0004084979
dev_1,272.12,0.003741831
dev_1,272.16,0.007075165
dev_1,272.2,0.008741831
dev_1,272.24,0.01207516
dev_1,272.28,0.01374183
dev_1,272.32,0.0154085
dev_1,272.36,0.01874183
dev_1,272.4,0.0204085
dev_1,272.44,0.02207516
dev_1,272.48,0.02707516
dev_1,272.52,0.02707516
dev_1,272.56,0.0304085
dev_1,272.6,0.03207516
dev_1,272.64,0.03207516
dev_1,272.68,0.03374183
dev_1,272.72,0.0354085
dev_1,272.76,0.0354085
dev_1,272.8,0.03874183
dev_1,272.84,0.04207516
dev_1,272.88,0.04374183
dev_1,272.92,0.0454085
dev_1,272.96,0.0454085
dev_1,273,0.0454085
dev_1,273.04,0.04874183
dev_1,273.08,0.04874183
dev_1,273.12,0.04874183
dev_1,273.16,0.04707516
dev_1,273.2,0.04874183
dev_1,273.24,0.04874183
dev_1,273.28,0.0504085
dev_1,273.32,0.0504085
dev_1,273.36,0.05207516
dev_1,273.4,0.05374183
dev_1,273.44,0.05374183
dev_1,273.48,0.05374183
dev_1,273.52,0.0554085
dev_1,273.56,0.05707516
dev_1,273.6,0.05707516
dev_1,273.64,0.05707516
dev_1,273.68,0.05707516
dev_1,273.72,0.05707516
dev_1,273.76,0.0554085
dev_1,273.8,0.0554085
dev_1,273.84,0.0554085
dev_1,273.88,0.05874183
dev_1,273.92,0.05874183
dev_1,273.96,0.05874183
dev_1,274,0.0604085
dev_1,274.04,0.06374183
dev_1,274.08,0.06374183
dev_1,274.12,0.06374183
dev_1,274.16,0.0654085
dev_1,274.2,0.06707516
dev_1,274.24,0.0704085
dev_1,274.28,0.0704085
dev_1,274.32,0.07207516
dev_1,274.36,0.07207516
dev_1,274.4,0.07374183
dev_1,274.44,0.07374183
dev_1,274.48,0.07374183
dev_1,274.52,0.07374183
dev_1,274.56,0.0754085
dev_1,274.6,0.07707516
dev_1,274.64,0.08207516
dev_1,274.68,0.0954085
dev_1,274.72,0.1020752
dev_1,274.76,0.1054085
dev_1,274.8,0.1054085
dev_1,274.84,0.1054085
dev_1,274.88,0.1070752
dev_1,274.92,0.1070752
dev_1,274.96,0.1070752
dev_1,275,0.1104085
dev_1,275.04,0.1120752
dev_1,275.08,0.1187418
dev_1,275.12,0.1220752
dev_1,275.16,0.1254085
dev_1,275.2,0.1287418
dev_1,275.24,0.1287418
dev_1,275.28,0.1287418
dev_1,275.32,0.1320752
dev_1,275.36,0.1337418
dev_1,275.4,0.1337418
dev_1,275.44,0.1337418
dev_1,275.48,0.1404085
dev_1,275.52,0.1470752
dev_1,275.56,0.1537418
dev_1,275.6,0.1537418
dev_1,275.64,0.1504085
dev_1,275.68,0.1470752
dev_1,275.72,0.1487418
dev_1,275.76,0.1487418
dev_1,275.8,0.1487418
dev_1,275.84,0.1470752
dev_1,275.88,0.1454085
dev_1,275.92,0.1437418
dev_1,275.96,0.1420752
dev_1,276,0.1420752
dev_1,276.04,0.1420752
dev_1,276.08,0.1420752
dev_1,276.12,0.1404085
dev_1,276.16,0.1404085
dev_1,276.2,0.1404085
dev_1,276.24,0.1420752
dev_1,276.28,0.1420752
dev_1,276.32,0.1420752
dev_1,276.36,0.1404085
dev_1,276.4,0.1404085
dev_1,276.44,0.1404085
dev_1,276.48,0.1404085
dev_1,276.52,0.1404085
dev_1,276.56,0.1370752
dev_1,276.6,0.1337418
dev_1,276.64,0.1220752
dev_1,276.68,0.1104085
dev_1,276.72,0.1054085
dev_1,276.76,0.1004085
dev_1,276.8,0.09874183
dev_1,276.84,0.09707516
dev_1,276.88,0.09207516
dev_1,276.92,0.08874183
dev_1,276.96,0.0854085
dev_1,277,0.08207516
dev_1,277.04,0.0804085
dev_1,277.08,0.07874183
dev_1,277.12,0.0754085
dev_1,277.16,0.07374183
dev_1,277.2,0.0704085
dev_1,277.24,0.06374183
dev_1,277.28,0.05207516
dev_1,277.32,0.0354085
dev_1,277.36,0.02207516
dev_1,277.4,0.01874183
dev_1,277.44,0.01207516
dev_1,277.48,0.008741831
dev_1,277.52,0.002075165
dev_1,277.56,-0.002924835
dev_1,277.6,-0.01292484
dev_1,277.64,-0.02125817
dev_1,277.68,-0.0295915
dev_1,277.72,-0.03625817
dev_1,277.76,-0.04792484
dev_1,277.8,-0.05292484
dev_1,277.84,-0.06792484
dev_1,277.88,-0.07625817
dev_1,277.92,-0.08292484
dev_1,277.96,-0.09125817
dev_1,278,-0.09625817
dev_1,278.04,-0.1012582
dev_1,278.08,-0.1062582
dev_1,278.12,-0.1095915
dev_1,278.16,-0.1129248
dev_1,278.2,-0.1179248
dev_1,278.24,-0.1229248
dev_1,278.28,-0.1262582
dev_1,278.32,-0.1295915
dev_1,278.36,-0.1312582
dev_1,278.4,-0.1345915
dev_1,278.44,-0.1345915
dev_1,278.48,-0.1345915
dev_1,278.52,-0.1362582
dev_1,278.56,-0.1379248
dev_1,278.6,-0.1395915
dev_1,278.64,-0.1429248
dev_1,278.68,-0.1445915
dev_1,278.72,-0.1462582
dev_1,278.76,-0.1445915
dev_1,278.8,-0.1479248
dev_1,278.84,-0.1512582
dev_1,278.88,-0.1512582
dev_1,278.92,-0.1529248
dev_1,278.96,-0.1562582
dev_1,279,-0.1579248
dev_1,279.04,-0.1629248
dev_1,279.08,-0.1695915
dev_1,279.12,-0.1729248
dev_1,279.16,-0.1762582
dev_1,279.2,-0.1795915
dev_1,279.24,-0.1812582
dev_1,279.28,-0.1829248
dev_1,279.32,-0.1862582
dev_1,279.36,-0.1879248
dev_1,279.4,-0.1895915
dev_1,279.44,-0.1929248
dev_1,279.48,-0.1945915
dev_1,279.52,-0.1962582
dev_1,279.56,-0.1979248
dev_1,279.6,-0.2012582
dev_1,279.64,-0.2029248
dev_1,279.68,-0.2045915
dev_1,279.72,-0.2062582
dev_1,279.76,-0.2062582
dev_1,279.8,-0.2062582
dev_1,279.84,-0.2062582
dev_1,279.88,-0.2062582
dev_1,279.92,-0.2079248
dev_1,279.96,-0.2079248
dev_1,280,-0.2079248
dev_1,280.04,-0.2079248
dev_1,280.08,-0.2079248
dev_1,280.12,-0.2079248
dev_1,280.16,-0.2079248
dev_1,280.2,-0.2079248
dev_1,280.24,-0.2079248
dev_1,280.28,-0.2112582
dev_1,280.32,-0.2145915
dev_1,280.36,-0.2162582
dev_1,280.4,-0.2195915
dev_1,280.44,-0.2229248
dev_1,280.48,-0.2245915
dev_1,280.52,-0.2245915
dev_1,280.56,-0.2262582
dev_1,280.6,-0.2279248
dev_1,280.64,-0.2262582
dev_1,280.68,-0.2245915
dev_1,280.72,-0.2229248
dev_1,280.76,-0.2229248
dev_1,280.8,-0.2212582
dev_1,280.84,-0.2212582
dev_1,280.88,-0.2212582
dev_1,280.92,-0.2212582
dev_1,280.96,-0.2212582
dev_1,281,-0.2212582
dev_1,281.04,-0.2212582
dev_1,281.08,-0.2212582
dev_1,281.12,-0.2195915
dev_1,281.16,-0.2212582
dev_1,281.2,-0.2212582
dev_1,281.24,-0.2212582
dev_1,281.28,-0.2229248
dev_1,281.32,-0.2229248
dev_1,281.36,-0.2245915
dev_1,281.4,-0.2279248
dev_1,281.44,-0.2279248
dev_1,281.48,-0.2312582
dev_1,281.52,-0.2329248
dev_1,281.56,-0.2329248
dev_1,281.6,-0.2345915
dev_1,281.64,-0.2345915
dev_1,281.68,-0.2345915
dev_1,281.72,-0.2345915
dev_1,281.76,-0.2345915
dev_1,281.8,-0.2345915
dev_1,281.84,-0.2345915
dev_1,281.88,-0.2345915
dev_1,281.92,-0.2345915
dev_1,281.96,-0.2362582
dev_1,282,-0.2362582
dev_1,282.04,-0.2362582
dev_1,282.08,-0.2362582
dev_1,282.12,-0.2362582
dev_1,282.16,-0.2412582
dev_1,282.2,-0.2445915
dev_1,282.24,-0.2479248
dev_1,282.28,-0.2495915
dev_1,282.32,-0.2512582
dev_1,282.36,-0.2579248
dev_1,282.4,-0.2612582
dev_1,282.44,-0.2629248
dev_1,282.48,-0.2679248
dev_1,282.52,-0.2695915
dev_1,282.56,-0.2762582
dev_1,282.6,-0.2795915
dev_1,282.64,-0.2829248
dev_1,282.68,-0.2845915
dev_1,282.72,-0.2912582
dev_1,282.76,-0.2929248
dev_1,282.8,-0.2995915
dev_1,282.84,-0.2995915
dev_1,282.88,-0.3012582
dev_1,282.92,-0.3045915
dev_1,282.96,-0.3062582
dev_1,283,-0.3079248
dev_1,283.04,-0.3079248
dev_1,283.08,-0.3095915
dev_1,283.12,-0.3112582
dev_1,283.16,-0.3112582
dev_1,283.2,-0.3112582
dev_1,283.24,-0.3112582
dev_1,283.28,-0.3129248
dev_1,283.32,-0.3129248
dev_1,283.36,-0.3129248
dev_1,283.4,-0.3129248
dev_1,283.44,-0.3145915
dev_1,283.48,-0.3145915
dev_1,283.52,-0.3145915
dev_1,283.56,-0.3162582
dev_1,283.6,-0.3162582
dev_1,283.64,-0.3162582
dev_1,283.68,-0.3162582
dev_1,283.72,-0.3162582
dev_1,283.76,-0.3162582
dev_1,283.8,-0.3162582
dev_1,283.84,-0.3162582
dev_1,283.88,-0.3162582
dev_1,283.92,-0.3162582
dev_1,283.96,-0.3179248
dev_1,284,-0.3179248
dev_1,284.04,-0.3179248
dev_1,284.08,-0.3179248
dev_1,284.12,-0.3179248
dev_1,284.16,-0.3179248
dev_1,284.2,-0.3179248
dev_1,284.24,-0.3179248
dev_1,284.28,-0.3195915
dev_1,284.32,-0.3229248
dev_1,284.36,-0.3262582
dev_1,284.4,-0.3279248
dev_1,284.44,-0.3312582
dev_1,284.48,-0.3312582
dev_1,284.52,-0.3312582
dev_1,284.56,-0.3312582
dev_1,284.6,-0.3329248
dev_1,284.64,-0.3362582
dev_1,284.68,-0.3379248
dev_1,284.72,-0.3379248
dev_1,284.76,-0.3395915
dev_1,284.8,-0.3395915
dev_1,284.84,-0.3395915
dev_1,284.88,-0.3412582
dev_1,284.92,-0.3429248
dev_1,284.96,-0.3445915
dev_1,285,-0.3445915
dev_1,285.04,-0.3462582
dev_1,285.08,-0.3462582
dev_1,285.12,-0.3479248
dev_1,285.16,-0.3495915
dev_1,285.2,-0.3512582
dev_1,285.24,-0.3512582
dev_1,285.28,-0.3512582
dev_1,285.32,-0.3529248
dev_1,285.36,-0.3529248
dev_1,285.4,-0.3529248
dev_1,285.44,-0.3529248
dev_1,285.48,-0.3529248
dev_1,285.52,-0.3529248
dev_1,285.56,-0.3545915
dev_1,285.6,-0.3545915
dev_1,285.64,-0.3545915
dev_1,285.68,-0.3545915
dev_1,285.72,-0.3545915
dev_1,285.76,-0.3545915
dev_1,285.8,-0.3545915
dev_1,285.84,-0.3545915
dev_1,285.88,-0.3562582
dev_1,285.92,-0.3562582
dev_1,285.96,-0.3562582
dev_1,286,-0.3562582
dev_1,286.04,-0.3579248
dev_1,286.08,-0.3579248
dev_1,286.12,-0.3579248
dev_1,286.16,-0.3579248
dev_1,286.2,-0.3579248
dev_1,286.24,-0.3595915
dev_1,286.28,-0.3595915
dev_1,286.32,-0.3595915
dev_1,286.36,-0.3595915
dev_1,286.4,-0.3595915
dev_1,286.44,-0.3595915
dev_1,286.48,-0.3595915
dev_1,286.52,-0.3595915
dev_1,286.56,-0.3595915
dev_1,286.6,-0.3595915
dev_1,286.64,-0.3595915
dev_1,286.68,-0.3595915
dev_1,286.72,-0.3595915
dev_1,286.76,-0.3579248
dev_1,286.8,-0.3579248
dev_1,286.84,-0.3579248
dev_1,286.88,-0.3579248
dev_1,286.92,-0.3579248
dev_1,286.96,-0.3579248
dev_1,287,-0.3562582
dev_1,287.04,-0.3562582
dev_1,287.08,-0.3562582
dev_1,287.12,-0.3545915
dev_1,287.16,-0.3545915
dev_1,287.2,-0.3545915
dev_1,287.24,-0.3545915
dev_1,287.28,-0.3545915
dev_1,287.32,-0.3545915
dev_1,287.36,-0.3545915
dev_1,287.4,-0.3545915
dev_1,287.44,-0.3529248
dev_1,287.48,-0.3562582
dev_1,287.52,-0.3579248
dev_1,287.56,-0.3595915
dev_1,287.6,-0.3629248
dev_1,287.64,-0.3679248
dev_1,287.68,-0.3712582
dev_1,287.72,-0.3745915
dev_1,287.76,-0.3795915
dev_1,287.8,-0.3795915
dev_1,287.84,-0.3812582
dev_1,287.88,-0.3829248
dev_1,287.92,-0.3829248
dev_1,287.96,-0.3845915
dev_1,288,-0.3829248
dev_1,288.04,-0.3812582
dev_1,288.08,-0.3795915
dev_1,288.12,-0.3795915
dev_1,288.16,-0.3795915
dev_1,288.2,-0.3795915
dev_1,288.24,-0.3779248
dev_1,288.28,-0.3762582
dev_1,288.32,-0.3745915
dev_1,288.36,-0.3745915
dev_1,288.4,-0.3729248
dev_1,288.44,-0.3729248
dev_1,288.48,-0.3712582
dev_1,288.52,-0.3712582
dev_1,288.56,-0.3695915
dev_1,288.6,-0.3695915
dev_1,288.64,-0.3712582
dev_1,288.68,-0.3695915
dev_1,288.72,-0.3695915
dev_1,288.76,-0.3662582
dev_1,288.8,-0.3662582
dev_1,288.84,-0.3662582
dev_1,288.88,-0.3662582
dev_1,288.92,-0.3679248
dev_1,288.96,-0.3679248
dev_1,289,-0.3679248
dev_1,289.04,-0.3679248
dev_1,289.08,-0.3679248
dev_1,289.12,-0.3679248
dev_1,289.16,-0.3679248
dev_1,289.2,-0.3679248
dev_1,289.24,-0.3679248
dev_1,289.28,-0.3679248
dev_1,289.32,-0.3679248
dev_1,289.36,-0.3679248
dev_1,289.4,-0.3679248
dev_1,289.44,-0.3679248
dev_1,289.48,-0.3679248
dev_1,289.52,-0.3695915
dev_1,289.56,-0.3695915
dev_1,289.6,-0.3712582
dev_1,289.64,-0.3729248
dev_1,289.68,-0.3729248
dev_1,289.72,-0.3729248
dev_1,289.76,-0.3745915
dev_1,289.8,-0.3745915
dev_1,289.84,-0.3779248
dev_1,289.88,-0.3779248
dev_1,289.92,-0.3779248
dev_1,289.96,-0.3779248
dev_1,290,-0.3779248
dev_1,290.04,-0.3779248
dev_1,290.08,-0.3779248
dev_1,290.12,-0.3779248
dev_1,290.16,-0.3762582
dev_1,290.2,-0.3762582
dev_1,290.24,-0.3762582
dev_1,290.28,-0.3762582
dev_1,290.32,-0.3762582
dev_1,290.36,-0.3762582
dev_1,290.4,-0.3795915
dev_1,290.44,-0.3812582
dev_1,290.48,-0.3812582
dev_1,290.52,-0.3812582
dev_1,290.56,-0.3812582
dev_1,290.6,-0.3845915
dev_1,290.64,-0.3845915
dev_1,290.68,-0.3862582
dev_1,290.72,-0.3862582
dev_1,290.76,-0.3895915
dev_1,290.8,-0.3912582
dev_1,290.84,-0.3929248
dev_1,290.88,-0.3945915
dev_1,290.92,-0.3962582
dev_1,290.96,-0.3962582
dev_1,291,-0.3979248
dev_1,291.04,-0.3979248
dev_1,291.08,-0.3979248
dev_1,291.12,-0.3979248
dev_1,291.16,-0.3995915
dev_1,291.2,-0.4012582
dev_1,291.24,-0.4045915
dev_1,291.28,-0.4062582
dev_1,291.32,-0.4112582
dev_1,291.36,-0.4129248
dev_1,291.4,-0.4129248
dev_1,291.44,-0.4145915
dev_1,291.48,-0.4145915
dev_1,291.52,-0.4162582
dev_1,291.56,-0.4162582
dev_1,291.6,-0.4195915
dev_1,291.64,-0.4195915
dev_1,291.68,-0.4195915
dev_1,291.72,-0.4195915
dev_1,291.76,-0.4195915
dev_1,291.8,-0.4195915
dev_1,291.84,-0.4195915
dev_1,291.88,-0.4195915
dev_1,291.92,-0.4212582
dev_1,291.96,-0.4212582
dev_1,292,-0.4212582
dev_1,292.04,-0.4212582
dev_1,292.08,-0.4212582
dev_1,292.12,-0.4212582
dev_1,292.16,-0.4229248
dev_1,292.2,-0.4229248
dev_1,292.24,-0.4229248
dev_1,292.28,-0.4245915
dev_1,292.32,-0.4245915
dev_1,292.36,-0.4245915
dev_1,292.4,-0.4245915
dev_1,292.44,-0.4245915
dev_1,292.48,-0.4262582
dev_1,292.52,-0.4262582
dev_1,292.56,-0.4262582
dev_1,292.6,-0.4279248
dev_1,292.64,-0.4279248
dev_1,292.68,-0.4279248
dev_1,292.72,-0.4279248
dev_1,292.76,-0.4295915
dev_1,292.8,-0.4295915
dev_1,292.84,-0.4295915
dev_1,292.88,-0.4312582
dev_1,292.92,-0.4312582
dev_1,292.96,-0.4312582
dev_1,293,-0.4312582
dev_1,293.04,-0.4312582
dev_1,293.08,-0.4312582
dev_1,293.12,-0.4312582
